"size_iter","samples","cm","acc","auc","iter"
3,48,"rf",0.444444444444444,0.388888888888889,19
3,48,"l2",0.7,0.666666666666667,20
3,48,"l1",0.6,0.5,20
3,48,"svmsig",0.6,0.666666666666667,20
3,48,"svmrad",0.6,0.666666666666667,20
3,48,"rf",0.7,0.583333333333333,20
3,48,"l2",0.555555555555556,0.75,21
3,48,"l1",0.555555555555556,0.5,21
3,48,"svmsig",0.666666666666667,0.85,21
3,48,"svmrad",0.666666666666667,0.85,21
3,48,"rf",0.666666666666667,0.85,21
3,48,"l2",0.666666666666667,0.888888888888889,22
3,48,"l1",0.666666666666667,0.5,22
3,48,"svmsig",0.888888888888889,0.888888888888889,22
3,48,"svmrad",0.888888888888889,0.888888888888889,22
3,48,"rf",0.888888888888889,0.944444444444445,22
3,48,"l2",0.7,0.791666666666667,23
3,48,"l1",0.7,0.833333333333333,23
3,48,"svmsig",0.6,0.75,23
3,48,"svmrad",0.6,0.75,23
3,48,"rf",0.9,0.875,23
3,48,"l2",0.6,0.708333333333333,24
3,48,"l1",0.6,0.5,24
3,48,"svmsig",0.6,0.708333333333333,24
3,48,"svmrad",0.6,0.708333333333333,24
3,48,"rf",0.8,0.875,24
3,48,"l2",0.6,0.291666666666667,25
3,48,"l1",0.6,0.208333333333333,25
3,48,"svmsig",0.6,0.25,25
3,48,"svmrad",0.6,0.25,25
3,48,"rf",0.6,0.333333333333333,25
3,48,"l2",0.555555555555556,0.8,26
3,48,"l1",0.555555555555556,0.5,26
3,48,"svmsig",0.777777777777778,0.95,26
3,48,"svmrad",0.777777777777778,0.95,26
3,48,"rf",0.777777777777778,0.925,26
3,48,"l2",0.7,0.666666666666667,27
3,48,"l1",0.9,0.916666666666667,27
3,48,"svmsig",0.6,0.75,27
3,48,"svmrad",0.6,0.75,27
3,48,"rf",0.8,0.833333333333333,27
3,48,"l2",0.6,0.541666666666667,28
3,48,"l1",0.7,0.75,28
3,48,"svmsig",0.7,0.583333333333333,28
3,48,"svmrad",0.7,0.583333333333333,28
3,48,"rf",0.6,0.791666666666667,28
3,48,"l2",0.6,0.625,29
3,48,"l1",0.6,0.5,29
3,48,"svmsig",0.6,0.541666666666667,29
3,48,"svmrad",0.6,0.541666666666667,29
3,48,"rf",0.7,0.583333333333333,29
3,48,"l2",0.777777777777778,0.944444444444445,30
3,48,"l1",0.666666666666667,0.5,30
3,48,"svmsig",0.888888888888889,0.888888888888889,30
3,48,"svmrad",0.888888888888889,0.888888888888889,30
3,48,"rf",0.888888888888889,0.888888888888889,30
3,48,"l2",0.555555555555556,0.95,31
3,48,"l1",0.777777777777778,0.75,31
3,48,"svmsig",0.888888888888889,0.95,31
3,48,"svmrad",0.888888888888889,0.95,31
3,48,"rf",0.888888888888889,0.95,31
3,48,"l2",0.666666666666667,0.777777777777778,32
3,48,"l1",0.777777777777778,0.555555555555556,32
3,48,"svmsig",0.666666666666667,0.777777777777778,32
3,48,"svmrad",0.666666666666667,0.777777777777778,32
3,48,"rf",0.777777777777778,0.611111111111111,32
3,48,"l2",0.6,0.666666666666667,33
3,48,"l1",0.6,0.5,33
3,48,"svmsig",0.7,0.666666666666667,33
3,48,"svmrad",0.7,0.666666666666667,33
3,48,"rf",0.8,0.75,33
3,48,"l2",0.6,0.833333333333333,34
3,48,"l1",0.6,0.5,34
3,48,"svmsig",0.8,0.875,34
3,48,"svmrad",0.8,0.875,34
3,48,"rf",0.9,0.833333333333333,34
3,48,"l2",0.6,0.541666666666667,35
3,48,"l1",0.5,0.375,35
3,48,"svmsig",0.5,0.541666666666667,35
3,48,"svmrad",0.5,0.541666666666667,35
3,48,"rf",0.5,0.416666666666667,35
3,48,"l2",0.6,0.458333333333333,36
3,48,"l1",0.4,0.375,36
3,48,"svmsig",0.5,0.416666666666667,36
3,48,"svmrad",0.5,0.416666666666667,36
3,48,"rf",0.5,0.583333333333333,36
3,48,"l2",0.666666666666667,0.833333333333333,37
3,48,"l1",0.888888888888889,0.666666666666667,37
3,48,"svmsig",0.777777777777778,0.833333333333333,37
3,48,"svmrad",0.777777777777778,0.833333333333333,37
3,48,"rf",0.888888888888889,1,37
3,48,"l2",0.6,0.75,38
3,48,"l1",0.6,0.666666666666667,38
3,48,"svmsig",0.6,0.75,38
3,48,"svmrad",0.6,0.75,38
3,48,"rf",0.7,1,38
3,48,"l2",0.555555555555556,0.9,39
3,48,"l1",0.777777777777778,0.9,39
3,48,"svmsig",0.777777777777778,0.8,39
3,48,"svmrad",0.777777777777778,0.8,39
3,48,"rf",0.888888888888889,0.8,39
3,48,"l2",0.7,0.833333333333333,40
3,48,"l1",0.6,0.625,40
3,48,"svmsig",0.7,0.875,40
3,48,"svmrad",0.7,0.875,40
3,48,"rf",0.7,0.791666666666667,40
3,48,"l2",0.6,0.791666666666667,41
3,48,"l1",0.6,0.5,41
3,48,"svmsig",0.6,0.708333333333333,41
3,48,"svmrad",0.6,0.708333333333333,41
3,48,"rf",0.7,0.666666666666667,41
3,48,"l2",0.8,0.708333333333333,42
3,48,"l1",0.6,0.791666666666667,42
3,48,"svmsig",0.8,0.75,42
3,48,"svmrad",0.8,0.75,42
3,48,"rf",0.7,0.875,42
3,48,"l2",0.6,0.5,43
3,48,"l1",0.6,0.833333333333333,43
3,48,"svmsig",0.6,0.708333333333333,43
3,48,"svmrad",0.6,0.708333333333333,43
3,48,"rf",0.6,0.666666666666667,43
3,48,"l2",0.888888888888889,0.888888888888889,44
3,48,"l1",0.777777777777778,0.777777777777778,44
3,48,"svmsig",0.777777777777778,0.944444444444445,44
3,48,"svmrad",0.777777777777778,0.944444444444445,44
3,48,"rf",0.666666666666667,0.888888888888889,44
3,48,"l2",0.555555555555556,0.8,45
3,48,"l1",0.555555555555556,0.7,45
3,48,"svmsig",0.555555555555556,0.95,45
3,48,"svmrad",0.555555555555556,0.95,45
3,48,"rf",0.666666666666667,0.75,45
3,48,"l2",0.6,0.791666666666667,46
3,48,"l1",0.6,0.5,46
3,48,"svmsig",0.6,0.791666666666667,46
3,48,"svmrad",0.6,0.791666666666667,46
3,48,"rf",0.8,0.583333333333333,46
3,48,"l2",0.6,0.75,47
3,48,"l1",0.7,0.875,47
3,48,"svmsig",0.7,0.791666666666667,47
3,48,"svmrad",0.7,0.791666666666667,47
3,48,"rf",0.9,0.958333333333333,47
3,48,"l2",0.7,0.875,48
3,48,"l1",0.5,0.5,48
3,48,"svmsig",0.7,0.833333333333333,48
3,48,"svmrad",0.7,0.833333333333333,48
3,48,"rf",0.6,0.75,48
3,48,"l2",0.6,0.541666666666667,49
3,48,"l1",0.6,0.5,49
3,48,"svmsig",0.7,0.75,49
3,48,"svmrad",0.7,0.75,49
3,48,"rf",0.6,0.708333333333333,49
3,48,"l2",0.75,0.533333333333333,50
3,48,"l1",0.625,0.5,50
3,48,"svmsig",0.75,0.533333333333333,50
3,48,"svmrad",0.75,0.533333333333333,50
3,48,"rf",0.75,0.7,50
4,45,"l2",0.955555555555556,1,NA
4,45,"l1",0.933333333333333,0.995884773662551,NA
4,45,"svmsig",0.955555555555556,1,NA
4,45,"svmrad",0.955555555555556,1,NA
4,45,"rf",1,1,NA
4,45,"l2",0.666666666666667,0.833333333333333,1
4,45,"l1",0.666666666666667,0.611111111111111,1
4,45,"svmsig",0.555555555555556,0.833333333333333,1
4,45,"svmrad",0.555555555555556,0.833333333333333,1
4,45,"rf",0.666666666666667,0.833333333333333,1
4,45,"l2",0.555555555555556,0.9,2
4,45,"l1",0.555555555555556,0.6,2
4,45,"svmsig",0.666666666666667,0.85,2
4,45,"svmrad",0.666666666666667,0.85,2
4,45,"rf",0.444444444444444,0.7,2
4,45,"l2",0.555555555555556,0.75,3
4,45,"l1",0.555555555555556,0.5,3
4,45,"svmsig",0.777777777777778,0.8,3
4,45,"svmrad",0.777777777777778,0.8,3
4,45,"rf",0.777777777777778,0.95,3
4,45,"l2",0.6,0.583333333333333,4
4,45,"l1",0.6,0.5,4
4,45,"svmsig",0.6,0.583333333333333,4
4,45,"svmrad",0.6,0.583333333333333,4
4,45,"rf",0.7,0.708333333333333,4
4,45,"l2",0.625,0.666666666666667,5
4,45,"l1",0.5,0.4,5
4,45,"svmsig",0.625,0.6,5
4,45,"svmrad",0.625,0.6,5
4,45,"rf",0.75,0.666666666666667,5
4,45,"l2",0.555555555555556,0.5,6
4,45,"l1",0.555555555555556,0.722222222222222,6
4,45,"svmsig",0.555555555555556,0.444444444444444,6
4,45,"svmrad",0.555555555555556,0.444444444444444,6
4,45,"rf",0.555555555555556,0.444444444444444,6
4,45,"l2",0.555555555555556,0.85,7
4,45,"l1",0.777777777777778,0.9,7
4,45,"svmsig",0.555555555555556,1,7
4,45,"svmrad",0.555555555555556,1,7
4,45,"rf",0.666666666666667,1,7
4,45,"l2",0.7,0.833333333333333,8
4,45,"l1",0.7,0.625,8
4,45,"svmsig",0.7,0.875,8
4,45,"svmrad",0.7,0.875,8
4,45,"rf",0.7,0.791666666666667,8
4,45,"l2",0.625,0.6,9
4,45,"l1",0.75,0.8,9
4,45,"svmsig",0.625,0.6,9
4,45,"svmrad",0.625,0.6,9
4,45,"rf",0.625,0.533333333333333,9
4,45,"l2",0.555555555555556,0.5,10
4,45,"l1",0.555555555555556,0.5,10
4,45,"svmsig",0.555555555555556,0.8,10
4,45,"svmrad",0.555555555555556,0.8,10
4,45,"rf",0.555555555555556,0.65,10
4,45,"l2",0.444444444444444,0.6,11
4,45,"l1",0.333333333333333,0.4,11
4,45,"svmsig",0.444444444444444,0.55,11
4,45,"svmrad",0.444444444444444,0.55,11
4,45,"rf",0.444444444444444,0.35,11
4,45,"l2",0.555555555555556,0.5,12
4,45,"l1",0.777777777777778,0.8,12
4,45,"svmsig",0.666666666666667,0.95,12
4,45,"svmrad",0.666666666666667,0.95,12
4,45,"rf",0.777777777777778,0.9,12
4,45,"l2",0.666666666666667,0.333333333333333,13
4,45,"l1",0.666666666666667,0.333333333333333,13
4,45,"svmsig",0.555555555555556,0.555555555555556,13
4,45,"svmrad",0.555555555555556,0.555555555555556,13
4,45,"rf",0.666666666666667,0.388888888888889,13
4,45,"l2",0.555555555555556,0.85,14
4,45,"l1",0.555555555555556,0.5,14
4,45,"svmsig",0.777777777777778,0.9,14
4,45,"svmrad",0.777777777777778,0.9,14
4,45,"rf",0.666666666666667,1,14
4,45,"l2",0.666666666666667,0.666666666666667,15
4,45,"l1",0.666666666666667,0.5,15
4,45,"svmsig",0.777777777777778,0.666666666666667,15
4,45,"svmrad",0.777777777777778,0.666666666666667,15
4,45,"rf",0.555555555555556,0.416666666666667,15
4,45,"l2",0.6,0.5,16
4,45,"l1",0.6,0.75,16
4,45,"svmsig",0.6,0.583333333333333,16
4,45,"svmrad",0.6,0.583333333333333,16
4,45,"rf",0.7,0.729166666666667,16
4,45,"l2",0.555555555555556,0.9,17
4,45,"l1",0.555555555555556,0.5,17
4,45,"svmsig",0.666666666666667,0.85,17
4,45,"svmrad",0.666666666666667,0.85,17
4,45,"rf",0.555555555555556,0.8,17
4,45,"l2",0.625,0.733333333333333,18
4,45,"l1",0.875,0.666666666666667,18
4,45,"svmsig",0.625,0.8,18
4,45,"svmrad",0.625,0.8,18
4,45,"rf",0.5,0.733333333333333,18
4,45,"l2",0.625,0.333333333333333,19
4,45,"l1",0.375,0.333333333333333,19
4,45,"svmsig",0.625,0.333333333333333,19
4,45,"svmrad",0.625,0.333333333333333,19
4,45,"rf",0.375,0.333333333333333,19
4,45,"l2",0.6,0.875,20
4,45,"l1",0.6,0.5,20
4,45,"svmsig",0.9,0.916666666666667,20
4,45,"svmrad",0.9,0.916666666666667,20
4,45,"rf",0.7,0.791666666666667,20
4,45,"l2",0.6,0.458333333333333,21
4,45,"l1",0.6,0.5,21
4,45,"svmsig",0.6,0.583333333333333,21
4,45,"svmrad",0.6,0.583333333333333,21
4,45,"rf",0.5,0.416666666666667,21
4,45,"l2",0.5,0.6,22
4,45,"l1",0.625,0.5,22
4,45,"svmsig",0.5,0.666666666666667,22
4,45,"svmrad",0.5,0.666666666666667,22
4,45,"rf",0.625,0.566666666666667,22
4,45,"l2",0.625,0.5,23
4,45,"l1",0.5,0.4,23
4,45,"svmsig",0.625,0.0666666666666667,23
4,45,"svmrad",0.625,0.0666666666666667,23
4,45,"rf",0.875,0.9,23
4,45,"l2",0.6,0.5,24
4,45,"l1",0.6,0.5,24
4,45,"svmsig",0.6,0.416666666666667,24
4,45,"svmrad",0.6,0.416666666666667,24
4,45,"rf",0.7,0.583333333333333,24
4,45,"l2",0.555555555555556,0.8,25
4,45,"l1",0.555555555555556,0.5,25
4,45,"svmsig",0.444444444444444,0.8,25
4,45,"svmrad",0.444444444444444,0.8,25
4,45,"rf",0.777777777777778,0.85,25
4,45,"l2",0.666666666666667,0.722222222222222,26
4,45,"l1",0.444444444444444,0.277777777777778,26
4,45,"svmsig",0.555555555555556,0.666666666666667,26
4,45,"svmrad",0.555555555555556,0.666666666666667,26
4,45,"rf",0.666666666666667,0.666666666666667,26
4,45,"l2",0.625,0.8,27
4,45,"l1",0.875,1,27
4,45,"svmsig",0.5,0.133333333333333,27
4,45,"svmrad",0.5,0.133333333333333,27
4,45,"rf",0.75,0.733333333333333,27
4,45,"l2",0.555555555555556,0.45,28
4,45,"l1",0.555555555555556,0.5,28
4,45,"svmsig",0.555555555555556,0.5,28
4,45,"svmrad",0.555555555555556,0.5,28
4,45,"rf",0.555555555555556,0.4,28
4,45,"l2",0.6,0.541666666666667,29
4,45,"l1",0.6,0.5,29
4,45,"svmsig",0.6,0.541666666666667,29
4,45,"svmrad",0.6,0.541666666666667,29
4,45,"rf",0.6,0.541666666666667,29
4,45,"l2",0.555555555555556,0.5,30
4,45,"l1",0.666666666666667,0.85,30
4,45,"svmsig",0.777777777777778,0.95,30
4,45,"svmrad",0.777777777777778,0.95,30
4,45,"rf",0.555555555555556,0.85,30
4,45,"l2",0.6,0.583333333333333,31
4,45,"l1",0.6,0.5,31
4,45,"svmsig",0.7,0.708333333333333,31
4,45,"svmrad",0.7,0.708333333333333,31
4,45,"rf",0.7,0.791666666666667,31
4,45,"l2",0.666666666666667,0.666666666666667,32
4,45,"l1",0.666666666666667,0.5,32
4,45,"svmsig",0.777777777777778,0.666666666666667,32
4,45,"svmrad",0.777777777777778,0.666666666666667,32
4,45,"rf",0.666666666666667,0.611111111111111,32
4,45,"l2",0.555555555555556,0.3,33
4,45,"l1",0.555555555555556,0.75,33
4,45,"svmsig",0.333333333333333,0.3,33
4,45,"svmrad",0.333333333333333,0.3,33
4,45,"rf",0.555555555555556,0.4,33
4,45,"l2",0.555555555555556,0.75,34
4,45,"l1",0.888888888888889,0.8,34
4,45,"svmsig",0.555555555555556,0.65,34
4,45,"svmrad",0.555555555555556,0.65,34
4,45,"rf",0.666666666666667,0.8,34
4,45,"l2",0.625,0.466666666666667,35
4,45,"l1",0.625,0.666666666666667,35
4,45,"svmsig",0.625,0.466666666666667,35
4,45,"svmrad",0.625,0.466666666666667,35
4,45,"rf",0.625,0.6,35
4,45,"l2",0.666666666666667,0.85,36
4,45,"l1",0.555555555555556,0.5,36
4,45,"svmsig",0.555555555555556,0.8,36
4,45,"svmrad",0.555555555555556,0.8,36
4,45,"rf",0.666666666666667,0.725,36
4,45,"l2",0.5,0.666666666666667,37
4,45,"l1",0.7,0.916666666666667,37
4,45,"svmsig",0.6,0.666666666666667,37
4,45,"svmrad",0.6,0.666666666666667,37
4,45,"rf",0.6,0.8125,37
4,45,"l2",0.625,0.5,38
4,45,"l1",0.75,0.566666666666667,38
4,45,"svmsig",0.375,0,38
4,45,"svmrad",0.375,0,38
4,45,"rf",0.875,0.933333333333333,38
4,45,"l2",0.25,0.266666666666667,39
4,45,"l1",0.625,0.5,39
4,45,"svmsig",0.25,0.266666666666667,39
4,45,"svmrad",0.25,0.266666666666667,39
4,45,"rf",0.375,0.266666666666667,39
4,45,"l2",0.6,0.541666666666667,40
4,45,"l1",0.7,0.833333333333333,40
4,45,"svmsig",0.6,0.625,40
4,45,"svmrad",0.6,0.625,40
4,45,"rf",0.6,0.5,40
4,45,"l2",0.555555555555556,0.5,41
4,45,"l1",0.555555555555556,0.6,41
4,45,"svmsig",0.666666666666667,0.65,41
4,45,"svmrad",0.666666666666667,0.65,41
4,45,"rf",0.555555555555556,0.7,41
4,45,"l2",0.625,0.4,42
4,45,"l1",0.75,0.933333333333333,42
4,45,"svmsig",0.625,0.4,42
4,45,"svmrad",0.625,0.4,42
4,45,"rf",0.625,0.666666666666667,42
4,45,"l2",0.7,0.791666666666667,43
4,45,"l1",0.6,0.5,43
4,45,"svmsig",0.7,0.75,43
4,45,"svmrad",0.7,0.75,43
4,45,"rf",0.7,0.75,43
4,45,"l2",0.625,0.733333333333333,44
4,45,"l1",0.625,0.633333333333333,44
4,45,"svmsig",0.625,0.2,44
4,45,"svmrad",0.625,0.2,44
4,45,"rf",0.875,0.933333333333333,44
4,45,"l2",0.6,0.833333333333333,45
4,45,"l1",0.6,0.5,45
4,45,"svmsig",0.8,0.833333333333333,45
4,45,"svmrad",0.8,0.833333333333333,45
4,45,"rf",0.9,0.958333333333333,45
4,45,"l2",0.625,0.733333333333333,46
4,45,"l1",0.375,0.2,46
4,45,"svmsig",0.625,0.133333333333333,46
4,45,"svmrad",0.625,0.133333333333333,46
4,45,"rf",0.875,0.866666666666667,46
4,45,"l2",0.666666666666667,0.777777777777778,47
4,45,"l1",0.666666666666667,0.722222222222222,47
4,45,"svmsig",0.888888888888889,0.833333333333333,47
4,45,"svmrad",0.888888888888889,0.833333333333333,47
4,45,"rf",0.666666666666667,0.722222222222222,47
4,45,"l2",0.555555555555556,0.7,48
4,45,"l1",0.666666666666667,0.85,48
4,45,"svmsig",0.666666666666667,0.55,48
4,45,"svmrad",0.666666666666667,0.55,48
4,45,"rf",0.666666666666667,0.8,48
4,45,"l2",0.555555555555556,0.5,49
4,45,"l1",0.555555555555556,0.5,49
4,45,"svmsig",0.333333333333333,0.4,49
4,45,"svmrad",0.333333333333333,0.4,49
4,45,"rf",0.666666666666667,0.65,49
4,45,"l2",0.6,0.541666666666667,50
4,45,"l1",0.8,0.791666666666667,50
4,45,"svmsig",0.4,0.5,50
4,45,"svmrad",0.4,0.5,50
4,45,"rf",0.5,0.604166666666667,50
5,43,"l2",0.86046511627907,1,NA
5,43,"l1",0.976744186046512,1,NA
5,43,"svmsig",0.930232558139535,1,NA
5,43,"svmrad",0.930232558139535,1,NA
5,43,"rf",1,1,NA
5,43,"l2",0.555555555555556,0.333333333333333,1
5,43,"l1",0.666666666666667,0.666666666666667,1
5,43,"svmsig",0.444444444444444,0.333333333333333,1
5,43,"svmrad",0.444444444444444,0.333333333333333,1
5,43,"rf",0.777777777777778,0.666666666666667,1
5,43,"l2",0.625,0.4,2
5,43,"l1",0.375,0.333333333333333,2
5,43,"svmsig",0.25,0.4,2
5,43,"svmrad",0.25,0.4,2
5,43,"rf",0.25,0.4,2
5,43,"l2",0.555555555555556,0.5,3
5,43,"l1",0.888888888888889,0.95,3
5,43,"svmsig",0.666666666666667,0.7,3
5,43,"svmrad",0.666666666666667,0.7,3
5,43,"rf",0.888888888888889,0.8,3
5,43,"l2",0.555555555555556,0.25,4
5,43,"l1",0.666666666666667,0.45,4
5,43,"svmsig",0.666666666666667,0.25,4
5,43,"svmrad",0.666666666666667,0.25,4
5,43,"rf",0.555555555555556,0.65,4
5,43,"l2",0.625,0.866666666666667,5
5,43,"l1",0.75,0.933333333333333,5
5,43,"svmsig",0.875,0.866666666666667,5
5,43,"svmrad",0.875,0.866666666666667,5
5,43,"rf",0.875,0.666666666666667,5
5,43,"l2",0.75,0.733333333333333,6
5,43,"l1",0.75,0.6,6
5,43,"svmsig",0.75,0.733333333333333,6
5,43,"svmrad",0.75,0.733333333333333,6
5,43,"rf",0.75,0.8,6
5,43,"l2",0.666666666666667,0.75,7
5,43,"l1",0.666666666666667,0.8,7
5,43,"svmsig",0.777777777777778,0.8,7
5,43,"svmrad",0.777777777777778,0.8,7
5,43,"rf",0.666666666666667,0.7,7
5,43,"l2",0.666666666666667,0.777777777777778,8
5,43,"l1",0.888888888888889,0.944444444444445,8
5,43,"svmsig",0.777777777777778,0.777777777777778,8
5,43,"svmrad",0.777777777777778,0.777777777777778,8
5,43,"rf",0.888888888888889,0.888888888888889,8
5,43,"l2",0.625,0.666666666666667,9
5,43,"l1",0.875,1,9
5,43,"svmsig",0.625,0.8,9
5,43,"svmrad",0.625,0.8,9
5,43,"rf",0.5,0.533333333333333,9
5,43,"l2",0.555555555555556,0.5,10
5,43,"l1",0.555555555555556,0.5,10
5,43,"svmsig",0.666666666666667,0.7,10
5,43,"svmrad",0.666666666666667,0.7,10
5,43,"rf",0.777777777777778,0.7,10
5,43,"l2",0.555555555555556,0.65,11
5,43,"l1",0.555555555555556,0.5,11
5,43,"svmsig",0.666666666666667,0.7,11
5,43,"svmrad",0.666666666666667,0.7,11
5,43,"rf",0.666666666666667,0.775,11
5,43,"l2",0.666666666666667,0.5,12
5,43,"l1",0.666666666666667,0.5,12
5,43,"svmsig",0.777777777777778,0.833333333333333,12
5,43,"svmrad",0.777777777777778,0.833333333333333,12
5,43,"rf",0.666666666666667,0.777777777777778,12
5,43,"l2",0.625,0.733333333333333,13
5,43,"l1",0.875,0.866666666666667,13
5,43,"svmsig",0.625,0.866666666666667,13
5,43,"svmrad",0.625,0.866666666666667,13
5,43,"rf",0.625,0.6,13
5,43,"l2",0.555555555555556,0.5,14
5,43,"l1",0.555555555555556,0.525,14
5,43,"svmsig",0.777777777777778,0.55,14
5,43,"svmrad",0.777777777777778,0.55,14
5,43,"rf",0.666666666666667,0.55,14
5,43,"l2",0.625,0.733333333333333,15
5,43,"l1",0.75,0.8,15
5,43,"svmsig",0.75,0.733333333333333,15
5,43,"svmrad",0.75,0.733333333333333,15
5,43,"rf",0.75,0.766666666666667,15
5,43,"l2",0.7,0.666666666666667,16
5,43,"l1",0.6,0.770833333333333,16
5,43,"svmsig",0.7,0.833333333333333,16
5,43,"svmrad",0.7,0.833333333333333,16
5,43,"rf",0.7,0.75,16
5,43,"l2",0.75,0.6,17
5,43,"l1",0.625,0.5,17
5,43,"svmsig",0.625,0.6,17
5,43,"svmrad",0.625,0.6,17
5,43,"rf",0.625,0.4,17
5,43,"l2",0.555555555555556,0.5,18
5,43,"l1",0.888888888888889,1,18
5,43,"svmsig",0.777777777777778,0.75,18
5,43,"svmrad",0.777777777777778,0.75,18
5,43,"rf",0.666666666666667,0.65,18
5,43,"l2",0.625,0.4,19
5,43,"l1",0.625,0.533333333333333,19
5,43,"svmsig",0.625,0.466666666666667,19
5,43,"svmrad",0.625,0.466666666666667,19
5,43,"rf",0.75,0.6,19
5,43,"l2",0.625,0.8,20
5,43,"l1",0.625,1,20
5,43,"svmsig",0.625,0.866666666666667,20
5,43,"svmrad",0.625,0.866666666666667,20
5,43,"rf",0.625,0.6,20
5,43,"l2",0.625,0.5,21
5,43,"l1",0.75,0.533333333333333,21
5,43,"svmsig",0.75,1,21
5,43,"svmrad",0.75,1,21
5,43,"rf",0.75,0.866666666666667,21
5,43,"l2",0.666666666666667,0.944444444444445,22
5,43,"l1",0.777777777777778,0.888888888888889,22
5,43,"svmsig",0.888888888888889,0.777777777777778,22
5,43,"svmrad",0.888888888888889,0.777777777777778,22
5,43,"rf",0.888888888888889,0.888888888888889,22
5,43,"l2",0.555555555555556,0.5,23
5,43,"l1",0.555555555555556,0.5,23
5,43,"svmsig",0.444444444444444,0.6,23
5,43,"svmrad",0.444444444444444,0.6,23
5,43,"rf",0.666666666666667,0.725,23
5,43,"l2",0.555555555555556,0.3,24
5,43,"l1",0.444444444444444,0.5,24
5,43,"svmsig",0.333333333333333,0.35,24
5,43,"svmrad",0.333333333333333,0.35,24
5,43,"rf",0.444444444444444,0.5,24
5,43,"l2",0.5,0.666666666666667,25
5,43,"l1",0.75,0.666666666666667,25
5,43,"svmsig",0.625,0.533333333333333,25
5,43,"svmrad",0.625,0.533333333333333,25
5,43,"rf",0.75,0.6,25
5,43,"l2",0.625,0.6,26
5,43,"l1",0.75,0.666666666666667,26
5,43,"svmsig",0.625,0.6,26
5,43,"svmrad",0.625,0.6,26
5,43,"rf",0.75,0.666666666666667,26
5,43,"l2",0.666666666666667,0.888888888888889,27
5,43,"l1",0.666666666666667,0.5,27
5,43,"svmsig",0.888888888888889,1,27
5,43,"svmrad",0.888888888888889,1,27
5,43,"rf",0.777777777777778,0.833333333333333,27
5,43,"l2",0.555555555555556,0.5,28
5,43,"l1",0.555555555555556,0.5,28
5,43,"svmsig",0.555555555555556,0.75,28
5,43,"svmrad",0.555555555555556,0.75,28
5,43,"rf",0.666666666666667,0.45,28
5,43,"l2",0.555555555555556,0.55,29
5,43,"l1",0.555555555555556,0.55,29
5,43,"svmsig",0.555555555555556,0.5,29
5,43,"svmrad",0.555555555555556,0.5,29
5,43,"rf",0.555555555555556,0.75,29
5,43,"l2",0.625,0.733333333333333,30
5,43,"l1",0.875,0.8,30
5,43,"svmsig",0.75,0.8,30
5,43,"svmrad",0.75,0.8,30
5,43,"rf",0.875,0.866666666666667,30
5,43,"l2",0.666666666666667,0.833333333333333,31
5,43,"l1",0.777777777777778,0.777777777777778,31
5,43,"svmsig",0.666666666666667,0.888888888888889,31
5,43,"svmrad",0.666666666666667,0.888888888888889,31
5,43,"rf",0.777777777777778,0.777777777777778,31
5,43,"l2",0.555555555555556,0.55,32
5,43,"l1",0.555555555555556,0.35,32
5,43,"svmsig",0.444444444444444,0.55,32
5,43,"svmrad",0.444444444444444,0.55,32
5,43,"rf",0.333333333333333,0.5,32
5,43,"l2",0.625,0.8,33
5,43,"l1",0.625,0.5,33
5,43,"svmsig",0.75,0.933333333333333,33
5,43,"svmrad",0.75,0.933333333333333,33
5,43,"rf",0.625,0.833333333333333,33
5,43,"l2",0.555555555555556,0.55,34
5,43,"l1",0.666666666666667,0.75,34
5,43,"svmsig",0.666666666666667,0.75,34
5,43,"svmrad",0.666666666666667,0.75,34
5,43,"rf",0.666666666666667,0.85,34
5,43,"l2",0.75,0.8,35
5,43,"l1",0.625,0.5,35
5,43,"svmsig",0.75,0.8,35
5,43,"svmrad",0.75,0.8,35
5,43,"rf",0.75,0.466666666666667,35
5,43,"l2",0.625,0.8,36
5,43,"l1",0.625,0.6,36
5,43,"svmsig",0.625,0.866666666666667,36
5,43,"svmrad",0.625,0.866666666666667,36
5,43,"rf",0.625,0.8,36
5,43,"l2",0.625,0.5,37
5,43,"l1",0.625,0.333333333333333,37
5,43,"svmsig",0.625,0.333333333333333,37
5,43,"svmrad",0.625,0.333333333333333,37
5,43,"rf",0.625,0.466666666666667,37
5,43,"l2",0.555555555555556,0.5,38
5,43,"l1",0.555555555555556,0.5,38
5,43,"svmsig",0.555555555555556,0.5,38
5,43,"svmrad",0.555555555555556,0.5,38
5,43,"rf",0.555555555555556,0.6,38
5,43,"l2",0.625,0.6,39
5,43,"l1",0.75,0.8,39
5,43,"svmsig",0.5,0.6,39
5,43,"svmrad",0.5,0.6,39
5,43,"rf",0.875,0.866666666666667,39
5,43,"l2",0.6,0.625,40
5,43,"l1",0.6,0.583333333333333,40
5,43,"svmsig",0.6,0.583333333333333,40
5,43,"svmrad",0.6,0.583333333333333,40
5,43,"rf",0.5,0.375,40
5,43,"l2",0.666666666666667,0.5,41
5,43,"l1",0.777777777777778,0.777777777777778,41
5,43,"svmsig",0.555555555555556,0.555555555555556,41
5,43,"svmrad",0.555555555555556,0.555555555555556,41
5,43,"rf",0.666666666666667,0.666666666666667,41
5,43,"l2",0.625,0.733333333333333,42
5,43,"l1",0.75,0.733333333333333,42
5,43,"svmsig",0.625,0.8,42
5,43,"svmrad",0.625,0.8,42
