"size_iter","samples","cm","acc","auc","iter"
6,154,"l1",0.580645161290323,0.5,41
6,154,"svmsig",0.451612903225806,0.452991452991453,41
6,154,"svmrad",0.451612903225806,0.452991452991453,41
6,154,"rf",0.483870967741935,0.403846153846154,41
6,154,"l2",0.580645161290323,0.735042735042735,42
6,154,"l1",0.580645161290323,0.5,42
6,154,"svmsig",0.709677419354839,0.739316239316239,42
6,154,"svmrad",0.709677419354839,0.739316239316239,42
6,154,"rf",0.67741935483871,0.585470085470085,42
6,154,"l2",0.566666666666667,0.529411764705882,43
6,154,"l1",0.566666666666667,0.5,43
6,154,"svmsig",0.6,0.561085972850679,43
6,154,"svmrad",0.6,0.561085972850679,43
6,154,"rf",0.533333333333333,0.524886877828054,43
6,154,"l2",0.580645161290323,0.735042735042735,44
6,154,"l1",0.580645161290323,0.5,44
6,154,"svmsig",0.580645161290323,0.833333333333333,44
6,154,"svmrad",0.580645161290323,0.833333333333333,44
6,154,"rf",0.516129032258065,0.623931623931624,44
6,154,"l2",0.580645161290323,0.452991452991453,45
6,154,"l1",0.580645161290323,0.5,45
6,154,"svmsig",0.516129032258065,0.52991452991453,45
6,154,"svmrad",0.516129032258065,0.52991452991453,45
6,154,"rf",0.483870967741935,0.365384615384615,45
6,154,"l2",0.548387096774194,0.517094017094017,46
6,154,"l1",0.580645161290323,0.5,46
6,154,"svmsig",0.548387096774194,0.594017094017094,46
6,154,"svmrad",0.548387096774194,0.594017094017094,46
6,154,"rf",0.483870967741935,0.474358974358974,46
6,154,"l2",0.516129032258065,0.564102564102564,47
6,154,"l1",0.580645161290323,0.5,47
6,154,"svmsig",0.612903225806452,0.598290598290598,47
6,154,"svmrad",0.612903225806452,0.598290598290598,47
6,154,"rf",0.645161290322581,0.594017094017094,47
6,154,"l2",0.580645161290323,0.726495726495726,48
6,154,"l1",0.580645161290323,0.5,48
6,154,"svmsig",0.774193548387097,0.615384615384615,48
6,154,"svmrad",0.774193548387097,0.615384615384615,48
6,154,"rf",0.741935483870968,0.724358974358974,48
6,154,"l2",0.612903225806452,0.683760683760684,49
6,154,"l1",0.580645161290323,0.572649572649573,49
6,154,"svmsig",0.645161290322581,0.752136752136752,49
6,154,"svmrad",0.645161290322581,0.752136752136752,49
6,154,"rf",0.516129032258065,0.583333333333333,49
6,154,"l2",0.566666666666667,0.660633484162896,50
6,154,"l1",0.566666666666667,0.5,50
6,154,"svmsig",0.533333333333333,0.588235294117647,50
6,154,"svmrad",0.533333333333333,0.588235294117647,50
6,154,"rf",0.566666666666667,0.626696832579186,50
7,152,"l2",0.828947368421053,0.987038352272727,NA
7,152,"l1",0.578947368421053,0.5,NA
7,152,"svmsig",0.914473684210526,0.978338068181818,NA
7,152,"svmrad",0.914473684210526,0.978338068181818,NA
7,152,"rf",1,1,NA
7,152,"l2",0.533333333333333,0.515837104072398,1
7,152,"l1",0.5,0.271493212669683,1
7,152,"svmsig",0.566666666666667,0.53393665158371,1
7,152,"svmrad",0.566666666666667,0.53393665158371,1
7,152,"rf",0.533333333333333,0.47737556561086,1
7,152,"l2",0.612903225806452,0.705128205128205,2
7,152,"l1",0.580645161290323,0.5,2
7,152,"svmsig",0.645161290322581,0.717948717948718,2
7,152,"svmrad",0.645161290322581,0.717948717948718,2
7,152,"rf",0.612903225806452,0.527777777777778,2
7,152,"l2",0.645161290322581,0.542735042735043,3
7,152,"l1",0.580645161290323,0.5,3
7,152,"svmsig",0.709677419354839,0.576923076923077,3
7,152,"svmrad",0.709677419354839,0.576923076923077,3
7,152,"rf",0.67741935483871,0.602564102564103,3
7,152,"l2",0.709677419354839,0.675213675213675,4
7,152,"l1",0.580645161290323,0.5,4
7,152,"svmsig",0.709677419354839,0.709401709401709,4
7,152,"svmrad",0.709677419354839,0.709401709401709,4
7,152,"rf",0.483870967741935,0.391025641025641,4
7,152,"l2",0.586206896551724,0.495098039215686,5
7,152,"l1",0.586206896551724,0.5,5
7,152,"svmsig",0.620689655172414,0.553921568627451,5
7,152,"svmrad",0.620689655172414,0.553921568627451,5
7,152,"rf",0.448275862068966,0.362745098039216,5
7,152,"l2",0.548387096774194,0.606837606837607,6
7,152,"l1",0.580645161290323,0.5,6
7,152,"svmsig",0.516129032258065,0.623931623931624,6
7,152,"svmrad",0.516129032258065,0.623931623931624,6
7,152,"rf",0.548387096774194,0.553418803418803,6
7,152,"l2",0.6,0.723981900452489,7
7,152,"l1",0.566666666666667,0.5,7
7,152,"svmsig",0.733333333333333,0.69683257918552,7
7,152,"svmrad",0.733333333333333,0.69683257918552,7
7,152,"rf",0.5,0.604072398190045,7
7,152,"l2",0.580645161290323,0.666666666666667,8
7,152,"l1",0.580645161290323,0.5,8
7,152,"svmsig",0.612903225806452,0.658119658119658,8
7,152,"svmrad",0.612903225806452,0.658119658119658,8
7,152,"rf",0.548387096774194,0.61965811965812,8
7,152,"l2",0.6,0.555555555555556,9
7,152,"l1",0.5,0.263888888888889,9
7,152,"svmsig",0.666666666666667,0.643518518518519,9
7,152,"svmrad",0.666666666666667,0.643518518518519,9
7,152,"rf",0.533333333333333,0.513888888888889,9
7,152,"l2",0.566666666666667,0.570135746606335,10
7,152,"l1",0.566666666666667,0.5,10
7,152,"svmsig",0.566666666666667,0.524886877828054,10
7,152,"svmrad",0.566666666666667,0.524886877828054,10
7,152,"rf",0.6,0.590497737556561,10
7,152,"l2",0.645161290322581,0.700854700854701,11
7,152,"l1",0.580645161290323,0.5,11
7,152,"svmsig",0.709677419354839,0.726495726495726,11
7,152,"svmrad",0.709677419354839,0.726495726495726,11
7,152,"rf",0.516129032258065,0.591880341880342,11
7,152,"l2",0.6,0.638888888888889,12
7,152,"l1",0.6,0.5,12
7,152,"svmsig",0.566666666666667,0.611111111111111,12
7,152,"svmrad",0.566666666666667,0.611111111111111,12
7,152,"rf",0.533333333333333,0.629629629629629,12
7,152,"l2",0.580645161290323,0.581196581196581,13
7,152,"l1",0.580645161290323,0.5,13
7,152,"svmsig",0.580645161290323,0.623931623931624,13
7,152,"svmrad",0.580645161290323,0.623931623931624,13
7,152,"rf",0.709677419354839,0.606837606837607,13
7,152,"l2",0.466666666666667,0.402714932126697,14
7,152,"l1",0.566666666666667,0.5,14
7,152,"svmsig",0.433333333333333,0.416289592760181,14
7,152,"svmrad",0.433333333333333,0.416289592760181,14
7,152,"rf",0.566666666666667,0.497737556561086,14
7,152,"l2",0.566666666666667,0.5,15
7,152,"l1",0.566666666666667,0.5,15
7,152,"svmsig",0.6,0.570135746606335,15
7,152,"svmrad",0.6,0.570135746606335,15
7,152,"rf",0.5,0.432126696832579,15
7,152,"l2",0.645161290322581,0.760683760683761,16
7,152,"l1",0.580645161290323,0.5,16
7,152,"svmsig",0.67741935483871,0.717948717948718,16
7,152,"svmrad",0.67741935483871,0.717948717948718,16
7,152,"rf",0.709677419354839,0.696581196581197,16
7,152,"l2",0.566666666666667,0.606334841628959,17
7,152,"l1",0.566666666666667,0.5,17
7,152,"svmsig",0.666666666666667,0.592760180995475,17
7,152,"svmrad",0.666666666666667,0.592760180995475,17
7,152,"rf",0.5,0.542986425339367,17
7,152,"l2",0.645161290322581,0.606837606837607,18
7,152,"l1",0.580645161290323,0.5,18
7,152,"svmsig",0.612903225806452,0.594017094017094,18
7,152,"svmrad",0.612903225806452,0.594017094017094,18
7,152,"rf",0.645161290322581,0.525641025641026,18
7,152,"l2",0.580645161290323,0.628205128205128,19
7,152,"l1",0.580645161290323,0.5,19
7,152,"svmsig",0.612903225806452,0.713675213675214,19
7,152,"svmrad",0.612903225806452,0.713675213675214,19
7,152,"rf",0.483870967741935,0.555555555555556,19
7,152,"l2",0.586206896551724,0.5,20
7,152,"l1",0.517241379310345,0.509803921568627,20
7,152,"svmsig",0.448275862068966,0.563725490196078,20
7,152,"svmrad",0.448275862068966,0.563725490196078,20
7,152,"rf",0.517241379310345,0.524509803921569,20
7,152,"l2",0.6,0.597222222222222,21
7,152,"l1",0.6,0.5,21
7,152,"svmsig",0.666666666666667,0.611111111111111,21
7,152,"svmrad",0.666666666666667,0.611111111111111,21
7,152,"rf",0.6,0.574074074074074,21
7,152,"l2",0.548387096774194,0.491452991452991,22
7,152,"l1",0.451612903225806,0.495726495726496,22
7,152,"svmsig",0.516129032258065,0.602564102564103,22
7,152,"svmrad",0.516129032258065,0.602564102564103,22
7,152,"rf",0.483870967741935,0.465811965811966,22
7,152,"l2",0.580645161290323,0.482905982905983,23
7,152,"l1",0.580645161290323,0.457264957264957,23
7,152,"svmsig",0.516129032258065,0.482905982905983,23
7,152,"svmrad",0.516129032258065,0.482905982905983,23
7,152,"rf",0.483870967741935,0.508547008547009,23
7,152,"l2",0.566666666666667,0.5,24
7,152,"l1",0.566666666666667,0.5,24
7,152,"svmsig",0.733333333333333,0.85972850678733,24
7,152,"svmrad",0.733333333333333,0.85972850678733,24
7,152,"rf",0.566666666666667,0.626696832579186,24
7,152,"l2",0.566666666666667,0.642533936651584,25
7,152,"l1",0.566666666666667,0.5,25
7,152,"svmsig",0.6,0.615384615384616,25
7,152,"svmrad",0.6,0.615384615384616,25
7,152,"rf",0.566666666666667,0.613122171945701,25
7,152,"l2",0.67741935483871,0.551282051282051,26
7,152,"l1",0.580645161290323,0.5,26
7,152,"svmsig",0.741935483870968,0.572649572649573,26
7,152,"svmrad",0.741935483870968,0.572649572649573,26
7,152,"rf",0.67741935483871,0.641025641025641,26
7,152,"l2",0.580645161290323,0.717948717948718,27
7,152,"l1",0.580645161290323,0.5,27
7,152,"svmsig",0.548387096774194,0.713675213675214,27
7,152,"svmrad",0.548387096774194,0.713675213675214,27
7,152,"rf",0.645161290322581,0.673076923076923,27
7,152,"l2",0.645161290322581,0.747863247863248,28
7,152,"l1",0.580645161290323,0.5,28
7,152,"svmsig",0.709677419354839,0.747863247863248,28
7,152,"svmrad",0.709677419354839,0.747863247863248,28
7,152,"rf",0.580645161290323,0.506410256410256,28
7,152,"l2",0.566666666666667,0.5,29
7,152,"l1",0.566666666666667,0.5,29
7,152,"svmsig",0.566666666666667,0.538461538461538,29
7,152,"svmrad",0.566666666666667,0.538461538461538,29
7,152,"rf",0.5,0.416289592760181,29
7,152,"l2",0.586206896551724,0.5,30
7,152,"l1",0.586206896551724,0.5,30
7,152,"svmsig",0.655172413793103,0.558823529411765,30
7,152,"svmrad",0.655172413793103,0.558823529411765,30
7,152,"rf",0.620689655172414,0.612745098039216,30
7,152,"l2",0.666666666666667,0.606334841628959,31
7,152,"l1",0.566666666666667,0.5,31
7,152,"svmsig",0.666666666666667,0.552036199095023,31
7,152,"svmrad",0.666666666666667,0.552036199095023,31
7,152,"rf",0.633333333333333,0.504524886877828,31
7,152,"l2",0.580645161290323,0.555555555555555,32
7,152,"l1",0.580645161290323,0.5,32
7,152,"svmsig",0.483870967741935,0.585470085470085,32
7,152,"svmrad",0.483870967741935,0.585470085470085,32
7,152,"rf",0.548387096774194,0.536324786324786,32
7,152,"l2",0.633333333333333,0.805555555555555,33
7,152,"l1",0.6,0.5,33
7,152,"svmsig",0.7,0.819444444444444,33
7,152,"svmrad",0.7,0.819444444444444,33
7,152,"rf",0.666666666666667,0.634259259259259,33
7,152,"l2",0.466666666666667,0.429864253393665,34
7,152,"l1",0.566666666666667,0.5,34
7,152,"svmsig",0.4,0.429864253393665,34
7,152,"svmrad",0.4,0.429864253393665,34
7,152,"rf",0.3,0.31447963800905,34
7,152,"l2",0.612903225806452,0.581196581196581,35
7,152,"l1",0.580645161290323,0.5,35
7,152,"svmsig",0.580645161290323,0.598290598290598,35
7,152,"svmrad",0.580645161290323,0.598290598290598,35
7,152,"rf",0.580645161290323,0.534188034188034,35
7,152,"l2",0.580645161290323,0.542735042735043,36
7,152,"l1",0.580645161290323,0.5,36
7,152,"svmsig",0.580645161290323,0.606837606837607,36
7,152,"svmrad",0.580645161290323,0.606837606837607,36
7,152,"rf",0.580645161290323,0.502136752136752,36
7,152,"l2",0.566666666666667,0.5,37
7,152,"l1",0.566666666666667,0.5,37
7,152,"svmsig",0.666666666666667,0.773755656108597,37
7,152,"svmrad",0.666666666666667,0.773755656108597,37
7,152,"rf",0.466666666666667,0.459276018099548,37
7,152,"l2",0.612903225806452,0.495726495726496,38
7,152,"l1",0.580645161290323,0.5,38
7,152,"svmsig",0.580645161290323,0.508547008547009,38
7,152,"svmrad",0.580645161290323,0.508547008547009,38
7,152,"rf",0.580645161290323,0.525641025641026,38
7,152,"l2",0.533333333333333,0.722222222222222,39
7,152,"l1",0.6,0.5,39
7,152,"svmsig",0.633333333333333,0.671296296296296,39
7,152,"svmrad",0.633333333333333,0.671296296296296,39
7,152,"rf",0.6,0.553240740740741,39
7,152,"l2",0.566666666666667,0.760180995475113,40
7,152,"l1",0.566666666666667,0.5,40
7,152,"svmsig",0.666666666666667,0.692307692307692,40
7,152,"svmrad",0.666666666666667,0.692307692307692,40
7,152,"rf",0.6,0.554298642533937,40
7,152,"l2",0.633333333333333,0.481481481481482,41
7,152,"l1",0.6,0.5,41
7,152,"svmsig",0.6,0.509259259259259,41
7,152,"svmrad",0.6,0.509259259259259,41
7,152,"rf",0.566666666666667,0.511574074074074,41
7,152,"l2",0.580645161290323,0.423076923076923,42
7,152,"l1",0.580645161290323,0.5,42
7,152,"svmsig",0.516129032258065,0.431623931623932,42
7,152,"svmrad",0.516129032258065,0.431623931623932,42
7,152,"rf",0.419354838709677,0.480769230769231,42
7,152,"l2",0.566666666666667,0.547511312217195,43
7,152,"l1",0.566666666666667,0.5,43
7,152,"svmsig",0.566666666666667,0.570135746606335,43
7,152,"svmrad",0.566666666666667,0.570135746606335,43
7,152,"rf",0.433333333333333,0.533936651583711,43
7,152,"l2",0.580645161290323,0.602564102564103,44
7,152,"l1",0.580645161290323,0.5,44
7,152,"svmsig",0.612903225806452,0.538461538461539,44
7,152,"svmrad",0.612903225806452,0.538461538461539,44
7,152,"rf",0.580645161290323,0.517094017094017,44
7,152,"l2",0.566666666666667,0.683257918552036,45
7,152,"l1",0.566666666666667,0.5,45
7,152,"svmsig",0.566666666666667,0.719457013574661,45
7,152,"svmrad",0.566666666666667,0.719457013574661,45
7,152,"rf",0.566666666666667,0.687782805429864,45
7,152,"l2",0.666666666666667,0.606334841628959,46
7,152,"l1",0.566666666666667,0.5,46
7,152,"svmsig",0.6,0.619909502262443,46
7,152,"svmrad",0.6,0.619909502262443,46
7,152,"rf",0.633333333333333,0.610859728506787,46
7,152,"l2",0.548387096774194,0.555555555555556,47
7,152,"l1",0.580645161290323,0.5,47
7,152,"svmsig",0.612903225806452,0.525641025641026,47
7,152,"svmrad",0.612903225806452,0.525641025641026,47
7,152,"rf",0.645161290322581,0.673076923076923,47
7,152,"l2",0.6,0.601851851851852,48
7,152,"l1",0.6,0.5,48
7,152,"svmsig",0.7,0.740740740740741,48
7,152,"svmrad",0.7,0.740740740740741,48
7,152,"rf",0.633333333333333,0.601851851851852,48
7,152,"l2",0.548387096774194,0.414529914529915,49
7,152,"l1",0.419354838709677,0.256410256410256,49
7,152,"svmsig",0.516129032258065,0.465811965811966,49
7,152,"svmrad",0.516129032258065,0.465811965811966,49
7,152,"rf",0.483870967741935,0.363247863247863,49
7,152,"l2",0.566666666666667,0.425339366515837,50
7,152,"l1",0.566666666666667,0.5,50
7,152,"svmsig",0.5,0.457013574660634,50
7,152,"svmrad",0.5,0.457013574660634,50
7,152,"rf",0.433333333333333,0.411764705882353,50
8,150,"l2",0.706666666666667,0.9688013136289,NA
8,150,"l1",0.58,0.5,NA
8,150,"svmsig",0.893333333333333,0.967159277504105,NA
8,150,"svmrad",0.893333333333333,0.967159277504105,NA
8,150,"rf",1,1,NA
8,150,"l2",0.482758620689655,0.426470588235294,1
8,150,"l1",0.517241379310345,0.450980392156863,1
8,150,"svmsig",0.448275862068966,0.441176470588235,1
8,150,"svmrad",0.448275862068966,0.441176470588235,1
8,150,"rf",0.482758620689655,0.360294117647059,1
8,150,"l2",0.548387096774194,0.457264957264957,2
8,150,"l1",0.580645161290323,0.5,2
8,150,"svmsig",0.612903225806452,0.482905982905983,2
8,150,"svmrad",0.612903225806452,0.482905982905983,2
8,150,"rf",0.548387096774194,0.519230769230769,2
8,150,"l2",0.580645161290323,0.645299145299145,3
8,150,"l1",0.580645161290323,0.5,3
8,150,"svmsig",0.709677419354839,0.628205128205128,3
8,150,"svmrad",0.709677419354839,0.628205128205128,3
8,150,"rf",0.645161290322581,0.525641025641026,3
8,150,"l2",0.566666666666667,0.723981900452489,4
8,150,"l1",0.566666666666667,0.5,4
8,150,"svmsig",0.633333333333333,0.773755656108597,4
8,150,"svmrad",0.633333333333333,0.773755656108597,4
8,150,"rf",0.6,0.66289592760181,4
8,150,"l2",0.586206896551724,0.676470588235294,5
8,150,"l1",0.586206896551724,0.5,5
8,150,"svmsig",0.655172413793103,0.642156862745098,5
8,150,"svmrad",0.655172413793103,0.642156862745098,5
8,150,"rf",0.551724137931034,0.575980392156863,5
8,150,"l2",0.482758620689655,0.632352941176471,6
8,150,"l1",0.517241379310345,0.524509803921569,6
8,150,"svmsig",0.551724137931034,0.583333333333333,6
8,150,"svmrad",0.551724137931034,0.583333333333333,6
8,150,"rf",0.620689655172414,0.71078431372549,6
8,150,"l2",0.551724137931034,0.563725490196078,7
8,150,"l1",0.586206896551724,0.5,7
8,150,"svmsig",0.586206896551724,0.637254901960784,7
8,150,"svmrad",0.586206896551724,0.637254901960784,7
8,150,"rf",0.482758620689655,0.509803921568628,7
8,150,"l2",0.580645161290323,0.371794871794872,8
8,150,"l1",0.580645161290323,0.5,8
8,150,"svmsig",0.483870967741935,0.41025641025641,8
8,150,"svmrad",0.483870967741935,0.41025641025641,8
8,150,"rf",0.419354838709677,0.397435897435897,8
8,150,"l2",0.633333333333333,0.570135746606335,9
8,150,"l1",0.566666666666667,0.5,9
8,150,"svmsig",0.533333333333333,0.574660633484163,9
8,150,"svmrad",0.533333333333333,0.574660633484163,9
8,150,"rf",0.633333333333333,0.579185520361991,9
8,150,"l2",0.709677419354839,0.598290598290598,10
8,150,"l1",0.580645161290323,0.5,10
8,150,"svmsig",0.645161290322581,0.623931623931624,10
8,150,"svmrad",0.645161290322581,0.623931623931624,10
8,150,"rf",0.612903225806452,0.570512820512821,10
8,150,"l2",0.533333333333333,0.452488687782805,11
8,150,"l1",0.566666666666667,0.5,11
8,150,"svmsig",0.5,0.457013574660633,11
8,150,"svmrad",0.5,0.457013574660633,11
8,150,"rf",0.433333333333333,0.32579185520362,11
8,150,"l2",0.566666666666667,0.53393665158371,12
8,150,"l1",0.566666666666667,0.5,12
8,150,"svmsig",0.633333333333333,0.6289592760181,12
8,150,"svmrad",0.633333333333333,0.6289592760181,12
8,150,"rf",0.566666666666667,0.624434389140271,12
8,150,"l2",0.733333333333333,0.615740740740741,13
8,150,"l1",0.6,0.439814814814815,13
8,150,"svmsig",0.733333333333333,0.662037037037037,13
8,150,"svmrad",0.733333333333333,0.662037037037037,13
8,150,"rf",0.6,0.578703703703704,13
8,150,"l2",0.655172413793103,0.632352941176471,14
8,150,"l1",0.586206896551724,0.5,14
8,150,"svmsig",0.655172413793103,0.612745098039216,14
8,150,"svmrad",0.655172413793103,0.612745098039216,14
8,150,"rf",0.689655172413793,0.678921568627451,14
8,150,"l2",0.580645161290323,0.55982905982906,15
8,150,"l1",0.580645161290323,0.5,15
8,150,"svmsig",0.548387096774194,0.628205128205128,15
8,150,"svmrad",0.548387096774194,0.628205128205128,15
8,150,"rf",0.483870967741935,0.512820512820513,15
8,150,"l2",0.586206896551724,0.46078431372549,16
8,150,"l1",0.586206896551724,0.5,16
8,150,"svmsig",0.586206896551724,0.509803921568627,16
8,150,"svmrad",0.586206896551724,0.509803921568627,16
8,150,"rf",0.517241379310345,0.46078431372549,16
8,150,"l2",0.6,0.5,17
8,150,"l1",0.6,0.5,17
8,150,"svmsig",0.733333333333333,0.828703703703704,17
8,150,"svmrad",0.733333333333333,0.828703703703704,17
8,150,"rf",0.633333333333333,0.622685185185185,17
8,150,"l2",0.566666666666667,0.565610859728507,18
8,150,"l1",0.566666666666667,0.5,18
8,150,"svmsig",0.6,0.6289592760181,18
8,150,"svmrad",0.6,0.6289592760181,18
8,150,"rf",0.533333333333333,0.506787330316742,18
8,150,"l2",0.633333333333333,0.547511312217195,19
8,150,"l1",0.566666666666667,0.5,19
8,150,"svmsig",0.6,0.538461538461539,19
8,150,"svmrad",0.6,0.538461538461539,19
8,150,"rf",0.5,0.556561085972851,19
8,150,"l2",0.580645161290323,0.5,20
8,150,"l1",0.580645161290323,0.5,20
8,150,"svmsig",0.709677419354839,0.717948717948718,20
8,150,"svmrad",0.709677419354839,0.717948717948718,20
8,150,"rf",0.645161290322581,0.696581196581197,20
8,150,"l2",0.6,0.578703703703704,21
8,150,"l1",0.633333333333333,0.634259259259259,21
8,150,"svmsig",0.633333333333333,0.652777777777778,21
8,150,"svmrad",0.633333333333333,0.652777777777778,21
8,150,"rf",0.6,0.622685185185185,21
8,150,"l2",0.517241379310345,0.514705882352941,22
8,150,"l1",0.586206896551724,0.5,22
8,150,"svmsig",0.586206896551724,0.529411764705882,22
8,150,"svmrad",0.586206896551724,0.529411764705882,22
8,150,"rf",0.551724137931034,0.563725490196078,22
8,150,"l2",0.580645161290323,0.5,23
8,150,"l1",0.580645161290323,0.5,23
8,150,"svmsig",0.548387096774194,0.555555555555556,23
8,150,"svmrad",0.548387096774194,0.555555555555556,23
8,150,"rf",0.580645161290323,0.423076923076923,23
8,150,"l2",0.466666666666667,0.542986425339367,24
8,150,"l1",0.566666666666667,0.5,24
8,150,"svmsig",0.433333333333333,0.520361990950226,24
8,150,"svmrad",0.433333333333333,0.520361990950226,24
8,150,"rf",0.533333333333333,0.527149321266968,24
8,150,"l2",0.566666666666667,0.5,25
8,150,"l1",0.566666666666667,0.5,25
8,150,"svmsig",0.633333333333333,0.606334841628959,25
8,150,"svmrad",0.633333333333333,0.606334841628959,25
8,150,"rf",0.666666666666667,0.708144796380091,25
8,150,"l2",0.666666666666667,0.685185185185185,26
8,150,"l1",0.6,0.5,26
8,150,"svmsig",0.7,0.74537037037037,26
8,150,"svmrad",0.7,0.74537037037037,26
8,150,"rf",0.7,0.671296296296296,26
8,150,"l2",0.566666666666667,0.529411764705882,27
8,150,"l1",0.566666666666667,0.5,27
8,150,"svmsig",0.533333333333333,0.524886877828054,27
8,150,"svmrad",0.533333333333333,0.524886877828054,27
8,150,"rf",0.533333333333333,0.597285067873303,27
8,150,"l2",0.633333333333333,0.678733031674208,28
8,150,"l1",0.566666666666667,0.5,28
8,150,"svmsig",0.7,0.714932126696833,28
8,150,"svmrad",0.7,0.714932126696833,28
8,150,"rf",0.633333333333333,0.583710407239819,28
8,150,"l2",0.548387096774194,0.606837606837607,29
8,150,"l1",0.580645161290323,0.5,29
8,150,"svmsig",0.580645161290323,0.581196581196581,29
8,150,"svmrad",0.580645161290323,0.581196581196581,29
8,150,"rf",0.548387096774194,0.551282051282051,29
8,150,"l2",0.586206896551724,0.5,30
8,150,"l1",0.586206896551724,0.5,30
8,150,"svmsig",0.586206896551724,0.651960784313726,30
8,150,"svmrad",0.586206896551724,0.651960784313726,30
8,150,"rf",0.448275862068966,0.45343137254902,30
8,150,"l2",0.620689655172414,0.450980392156863,31
8,150,"l1",0.586206896551724,0.5,31
8,150,"svmsig",0.586206896551724,0.558823529411765,31
8,150,"svmrad",0.586206896551724,0.558823529411765,31
8,150,"rf",0.586206896551724,0.512254901960784,31
8,150,"l2",0.566666666666667,0.642533936651584,32
8,150,"l1",0.566666666666667,0.5,32
8,150,"svmsig",0.633333333333333,0.574660633484163,32
8,150,"svmrad",0.633333333333333,0.574660633484163,32
8,150,"rf",0.566666666666667,0.5,32
8,150,"l2",0.580645161290323,0.423076923076923,33
8,150,"l1",0.580645161290323,0.5,33
8,150,"svmsig",0.483870967741935,0.405982905982906,33
8,150,"svmrad",0.483870967741935,0.405982905982906,33
8,150,"rf",0.580645161290323,0.438034188034188,33
8,150,"l2",0.586206896551724,0.514705882352941,34
8,150,"l1",0.586206896551724,0.5,34
8,150,"svmsig",0.586206896551724,0.544117647058824,34
8,150,"svmrad",0.586206896551724,0.544117647058824,34
8,150,"rf",0.551724137931034,0.519607843137255,34
8,150,"l2",0.580645161290323,0.670940170940171,35
8,150,"l1",0.580645161290323,0.5,35
8,150,"svmsig",0.645161290322581,0.726495726495726,35
8,150,"svmrad",0.645161290322581,0.726495726495726,35
8,150,"rf",0.645161290322581,0.711538461538462,35
8,150,"l2",0.6,0.5,36
8,150,"l1",0.6,0.5,36
8,150,"svmsig",0.666666666666667,0.62037037037037,36
8,150,"svmrad",0.666666666666667,0.62037037037037,36
8,150,"rf",0.6,0.590277777777778,36
8,150,"l2",0.620689655172414,0.446078431372549,37
8,150,"l1",0.586206896551724,0.5,37
8,150,"svmsig",0.517241379310345,0.504901960784314,37
8,150,"svmrad",0.517241379310345,0.504901960784314,37
8,150,"rf",0.620689655172414,0.485294117647059,37
8,150,"l2",0.580645161290323,0.696581196581197,38
8,150,"l1",0.580645161290323,0.5,38
8,150,"svmsig",0.612903225806452,0.688034188034188,38
8,150,"svmrad",0.612903225806452,0.688034188034188,38
8,150,"rf",0.612903225806452,0.591880341880342,38
8,150,"l2",0.566666666666667,0.5,39
8,150,"l1",0.566666666666667,0.5,39
8,150,"svmsig",0.633333333333333,0.705882352941177,39
8,150,"svmrad",0.633333333333333,0.705882352941177,39
8,150,"rf",0.5,0.45475113122172,39
8,150,"l2",0.566666666666667,0.687782805429864,40
8,150,"l1",0.566666666666667,0.506787330316742,40
8,150,"svmsig",0.6,0.714932126696833,40
8,150,"svmrad",0.6,0.714932126696833,40
8,150,"rf",0.566666666666667,0.606334841628959,40
8,150,"l2",0.566666666666667,0.610859728506787,41
8,150,"l1",0.566666666666667,0.5,41
8,150,"svmsig",0.666666666666667,0.660633484162896,41
8,150,"svmrad",0.666666666666667,0.660633484162896,41
8,150,"rf",0.6,0.615384615384615,41
8,150,"l2",0.733333333333333,0.742081447963801,42
8,150,"l1",0.566666666666667,0.5,42
8,150,"svmsig",0.666666666666667,0.79185520361991,42
8,150,"svmrad",0.666666666666667,0.79185520361991,42
8,150,"rf",0.633333333333333,0.601809954751131,42
8,150,"l2",0.612903225806452,0.517094017094017,43
8,150,"l1",0.580645161290323,0.5,43
8,150,"svmsig",0.516129032258065,0.474358974358974,43
8,150,"svmrad",0.516129032258065,0.474358974358974,43
8,150,"rf",0.612903225806452,0.574786324786325,43
8,150,"l2",0.551724137931034,0.509803921568627,44
8,150,"l1",0.586206896551724,0.5,44
8,150,"svmsig",0.482758620689655,0.53921568627451,44
8,150,"svmrad",0.482758620689655,0.53921568627451,44
8,150,"rf",0.551724137931034,0.549019607843137,44
8,150,"l2",0.6,0.532407407407407,45
8,150,"l1",0.6,0.5,45
8,150,"svmsig",0.566666666666667,0.486111111111111,45
8,150,"svmrad",0.566666666666667,0.486111111111111,45
8,150,"rf",0.466666666666667,0.555555555555556,45
8,150,"l2",0.645161290322581,0.581196581196581,46
8,150,"l1",0.580645161290323,0.5,46
8,150,"svmsig",0.612903225806452,0.564102564102564,46
8,150,"svmrad",0.612903225806452,0.564102564102564,46
8,150,"rf",0.67741935483871,0.655982905982906,46
8,150,"l2",0.466666666666667,0.542986425339366,47
8,150,"l1",0.566666666666667,0.5,47
8,150,"svmsig",0.466666666666667,0.48868778280543,47
8,150,"svmrad",0.466666666666667,0.48868778280543,47
8,150,"rf",0.5,0.506787330316742,47
8,150,"l2",0.566666666666667,0.569444444444444,48
8,150,"l1",0.6,0.416666666666667,48
8,150,"svmsig",0.533333333333333,0.606481481481481,48
8,150,"svmrad",0.533333333333333,0.606481481481481,48
8,150,"rf",0.566666666666667,0.451388888888889,48
